CUST_ID,LAST_NAME,FIRST_NAME,STREET_ADDRESS,POSTAL_CODE,CITY_ID,CITY,STATE_PROVINCE_ID,STATE_PROVINCE,COUNTRY_ID,COUNTRY,CONTINENT_ID,CONTINENT,AGE,COMMUTE_DISTANCE,CREDIT_BALANCE,EDUCATION,EMAIL,FULL_TIME,GENDER,HOUSEHOLD_SIZE,INCOME,INCOME_LEVEL,INSUFF_FUNDS_INCIDENTS,JOB_TYPE,LATE_MORT_RENT_PMTS,MARITAL_STATUS,MORTGAGE_AMT,NUM_CARS,NUM_MORTGAGES,PET,PROMOTION_RESPONSE,RENT_OWN,SEG,WORK_EXPERIENCE,YRS_CURRENT_EMPLOYER,YRS_CUSTOMER,YRS_RESIDENCE,COUNTRY_CODE,USERNAME
1174204,Kawano,Haruto,,,70426,Fukawa,1112,Tokyo,128,Japan,16,Asia,24,3,568,High School,Haruto.Kawano@oraclemail.com,No,Male,4,5973,"A: Below 30,000",2,Sales,4,M,0,2,0,Unknown,0,Rent,3,3,2,4,2,JP,guest3050
1174370,Calzolai,Clara,,,62493,Ignacio Zaragoza,1110,Distrito Federal,101,Mexico,11,North America,51,0,378,LessThanHS,Clara.Calzolai@oraclemail.com,,Female,2,55343,"C: 50,000 - 69,999",0,Scientific,0,M,0,2,0,Unknown,0,Rent,7,16,,5,15,MX,guest3771
1174877,Hjorth,Dulari,,,22720,Villa Margarita,1110,Distrito Federal,101,Mexico,11,North America,44,10,262,Masters,Dulari.Hjorth@oraclemail.com,Yes,Female,6,45764,"B: 30,000 - 49,999",0,Skilled,0,M,0,2,0,Unknown,0,Rent,7,1,1,5,19,MX,guest1811
1174724,Nykvist,Shaik,,,108272,Santo Tomas Ajusco,1110,Distrito Federal,101,Mexico,11,North America,66,4,88,High School,Shaik.Nykvist@oraclemail.com,No,Male,1,9847,"A: Below 30,000",0,Professional,0,S,170000,1,1,Unknown,0,Own,9,13,3,6,3,MX,guest1257
1174990,Myrdal,Xue-Liang,,,57280,Pro-Hogar,1110,Distrito Federal,101,Mexico,11,North America,63,15,255,Bachelors,Xue-Liang.Myrdal@oraclemail.com,Yes,Male,2,76487,"D: 70,000 - 89,999",1,Business,0,M,0,2,0,Dog,0,Rent,8,9,9,0,2,MX,guest571
1175276,Kawano,Masato,,,70474,Mimura,1112,Tokyo,128,Japan,16,Asia,26,3,721,LessThanHS,Masato.Kawano@oraclemail.com,Yes,Male,1,52348,"C: 50,000 - 69,999",0,Skilled,0,S,0,1,0,Unknown,0,Rent,4,1,1,1,1,JP,guest262
1175353,Zanardi,Jinraj,,,87645,Villa Alpina,1110,Distrito Federal,101,Mexico,11,North America,67,7,190,Masters,Jinraj.Zanardi@oraclemail.com,Yes,Male,2,50945,"C: 50,000 - 69,999",0,Skilled,0,M,0,2,0,Cat,0,Rent,8,11,5,0,5,MX,guest532
1175746,Koga,Taisei,,,24263,Yachimata,1112,Tokyo,128,Japan,16,Asia,25,17,496,Associates,Taisei.Koga@oraclemail.com,Yes,Male,1,23912,"A: Below 30,000",2,Professional,2,S,0,1,0,Unknown,0,Rent,4,3,3,3,3,JP,guest192
1176095,Ochi,Souta,,,51415,Koembo,1112,Tokyo,128,Japan,16,Asia,28,6,1267,Associates,Souta.Ochi@oraclemail.com,Yes,Male,2,101522,"E: 90,000 - 109,999",0,Professional,0,M,0,2,0,Unknown,0,Rent,2,6,4,4,4,JP,guest357
1176596,Kawano,Sakura,,,24271,Akai,1112,Tokyo,128,Japan,16,Asia,43,20,371,Doctorate,Sakura.Kawano@oraclemail.com,Yes,Female,2,81976,"D: 70,000 - 89,999",0,Business,0,S,120000,2,1,Other,0,Own,7,10,10,2,12,JP,guest1332
1177760,Komatsu,Yui,,,55457,Kisai,1112,Tokyo,128,Japan,16,Asia,54,1,499,Masters,Yui.Komatsu@oraclemail.com,Yes,Female,2,91824,"E: 90,000 - 109,999",0,Services,0,S,140000,2,1,Unknown,0,Own,7,27,14,2,14,JP,guest1990
1176696,Hayashi,Momoka,,,11539,Oppama,1112,Tokyo,128,Japan,16,Asia,75,-1,29,Associates,Momoka.Hayashi@oraclemail.com,,Female,1,20043,"A: Below 30,000",0,Business,0,S,0,1,0,Unknown,0,Rent,10,27,,7,7,JP,guest4426
1176938,Matsuo,Miyu,,,11524,Amaariki,1112,Tokyo,128,Japan,16,Asia,49,0,494,Associates,Miyu.Matsuo@oraclemail.com,,Female,4,14005,"A: Below 30,000",2,Business,2,M,0,3,0,Unknown,0,Rent,7,4,,7,17,JP,guest3215
1177296,Yamaguchi,Tsubasa,,,37075,Shimo-koizumi,1112,Tokyo,128,Japan,16,Asia,49,5,380,Doctorate,Tsubasa.Yamaguchi@oraclemail.com,Yes,Male,1,62427,"C: 50,000 - 69,999",2,Sales,3,S,60000,1,1,Unknown,0,Own,6,3,2,6,20,JP,guest2411
1177895,Sato,Kaito,,,37072,Morohongo,1112,Tokyo,128,Japan,16,Asia,47,13,272,Doctorate,Kaito.Sato@oraclemail.com,Yes,Male,1,66016,"C: 50,000 - 69,999",2,Professional,1,S,180000,1,1,Unknown,0,Own,6,1,1,8,20,JP,guest2781
1177304,Shimizu,Miku,,,85145,Fuchu,1112,Tokyo,128,Japan,16,Asia,54,16,421,High School,Miku.Shimizu@oraclemail.com,Yes,Female,6,1172,"A: Below 30,000",1,Labor,2,M,0,2,0,Cat,0,Rent,7,17,3,7,19,JP,guest4418
1177680,Goto,Earnest,,,64570,Tanuma,1112,Tokyo,128,Japan,16,Asia,29,39,346,Masters,Earnest.Goto@oraclemail.com,Yes,Male,1,114328,"F: 110,000 - 129,999",1,Professional,1,S,226000,1,1,Dog,0,Own,4,4,2,2,2,JP,guest66
1177699,Kimura,Yui,,,79573,Kami-igusa,1112,Tokyo,128,Japan,16,Asia,22,28,42,Bachelors,Yui.Kimura@oraclemail.com,Yes,Female,1,115105,"F: 110,000 - 129,999",0,Skilled,0,S,188000,1,1,Other,0,Own,5,1,1,4,1,JP,guest3710
1036284,Kleinheinz,Melaine,,,22936,Porto do Padeiro,1135,Sao Paulo,112,Brazil,13,South America,32,0,271,High School,Melaine.Kleinheinz@oraclemail.com,No,Female,4,8274,"A: Below 30,000",2,Sales,4,M,0,2,0,Unknown,0,Rent,3,3,3,3,3,BR,guest4289
1036559,Ekelekian,Aksaja,,,22934,Valinhos,1135,Sao Paulo,112,Brazil,13,South America,30,25,900,Masters,Aksaja.Ekelekian@oraclemail.com,Yes,Male,1,28628,"A: Below 30,000",1,Skilled,1,S,0,1,0,Unknown,0,Rent,4,12,7,5,2,BR,guest228
1036737,Nilani,Yi-Xiao,,,89750,Sao Roque,1135,Sao Paulo,112,Brazil,13,South America,47,2,158,Doctorate,Yi-Xiao.Nilani@oraclemail.com,Yes,Male,1,46487,"B: 30,000 - 49,999",2,Skilled,1,S,60000,1,1,Unknown,0,Own,6,12,4,6,20,BR,guest2448
1037011,Dunn,Cleo,718 Smyth Rd ,03104-7004,60803,Manchester,1136,Massachusetts,102,United States,11,North America,66,12,345,Bachelors,Cleo.Dunn@oraclemail.com,No,Female,2,97660,"E: 90,000 - 109,999",0,Business,0,M,0,2,0,Dog,0,Rent,8,10,1,1,5,US,guest873
1037012,Phillips,Ivan,718 Smyth Rd.,3104,60803,Manchester,1136,Massachusetts,102,United States,11,North America,64,8,422,Doctorate,Ivan.Phillips@oraclemail.com,Yes,Male,2,35707,"B: 30,000 - 49,999",3,Business,3,M,28884,2,1,Unknown,0,Own,8,41,24,6,5,US,guest868
1037624,Silantiev,Anurati,,,78916,Vinicola Girardi,1135,Sao Paulo,112,Brazil,13,South America,25,20,71,Associates,Anurati.Silantiev@oraclemail.com,Yes,Female,1,50238,"C: 50,000 - 69,999",0,None,0,S,0,1,0,Unknown,0,Rent,5,4,3,3,3,BR,guest2548
1038131,Craft,Reyna,16 Charter Rd ,01720-2931,85639,Acton,1136,Massachusetts,102,United States,11,North America,66,-1,437,Associates,Reyna.Craft@oraclemail.com,,Female,2,22743,"A: Below 30,000",1,Labor,0,M,0,2,0,Other,0,Rent,8,38,,5,4,US,guest502
1038307,Van Liew,Bharatha,,,62216,Aracariguama,1135,Sao Paulo,112,Brazil,13,South America,40,4,106,Masters,Bharatha.Van Liew@oraclemail.com,Yes,Male,6,34489,"B: 30,000 - 49,999",1,None,2,M,290000,1,1,Cat,0,Own,6,15,9,9,19,BR,guest2020
1038948,Burnett,Krista,120 Taunton St,2093,57245,Wrentham,1136,Massachusetts,102,United States,11,North America,80,-1,155,Doctorate,Krista.Burnett@oraclemail.com,,Female,2,60868,"C: 50,000 - 69,999",0,Business,0,M,0,2,0,Dog,0,Own,10,43,,18,8,US,guest2581
1039402,Hill,Leslie,62 Capron,1569,10323,Uxbridge,1136,Massachusetts,102,United States,11,North America,49,4,196,Masters,Leslie.Hill@oraclemail.com,No,Female,1,115990,"F: 110,000 - 129,999",0,Business,0,S,0,1,0,Unknown,0,Rent,7,4,2,1,2,US,guest3861
1039885,Buck,Elbert,2100 Moorpark Avenue,95128-2799,95450,San Jose,1134,California,102,United States,11,North America,46,39,207,LessThanHS,Elbert.Buck@oraclemail.com,Yes,Male,2,41945,"B: 30,000 - 49,999",0,Business,2,M,70000,1,1,Cat,0,Own,6,11,6,7,15,US,guest3485
1040066,Ball,Alberto,117 Eastman Street,2375,10334,South Easton,1136,Massachusetts,102,United States,11,North America,28,11,262,Masters,Alberto.Ball@oraclemail.com,Yes,Male,1,117204,"F: 110,000 - 129,999",1,Business,1,S,226000,1,1,Dog,0,Own,4,5,2,2,2,US,guest101
1040192,Stone,Victoria,1 Research Drive,1581,101080,Westborough,1136,Massachusetts,102,United States,11,North America,29,15,1196,Doctorate,Victoria.Stone@oraclemail.com,Yes,Female,2,48793,"B: 30,000 - 49,999",1,Professional,0,M,292750,2,1,Dog,0,Own,2,9,5,1,0.725,US,guest399
1040225,Cervantes,Tad,2 Wayside Rd ,01803-4607,69592,Burlington,1136,Massachusetts,102,United States,11,North America,21,3,250,High School,Tad.Cervantes@oraclemail.com,Yes,Male,7,24908,"A: Below 30,000",0,Clerical,0,S,0,1,0,Dog,0,,1,2,0,1,21,US,guest1516
1139190,Alloncle,Anuha,,,22853,Coahuixtla,1110,Distrito Federal,101,Mexico,11,North America,77,-1,53,Associates,Anuha.Alloncle@oraclemail.com,,Male,2,56651,"C: 50,000 - 69,999",0,Scientific,0,M,0,1,0,Cat,0,Own,10,16,,3,3,MX,guest4129
1138046,Abe,Nanami,,,24290,Sagamihara,1112,Tokyo,128,Japan,16,Asia,52,10,328,High School,Nanami.Abe@oraclemail.com,Yes,Female,2,24303,"A: Below 30,000",1,Business,1,S,260000,2,1,Unknown,0,Own,7,11,11,6,16,JP,guest3943
1138106,Barthez,Jeri,1 SZÔLÔKERT UTCA,1033,111242,BUDAPEST 3,1162,,147,Hungary,14,Europe,47,10,49,Masters,Jeri.Barthez@oraclemail.com,Yes,Female,1,34117,"B: 30,000 - 49,999",0,Professional,0,S,0,1,0,Cat,0,Rent,7,13,5,1,19,HU,guest2820
1138165,Suzuki,Hikaru,,,90985,Harajuku,1112,Tokyo,128,Japan,16,Asia,49,4,38,Associates,Hikaru.Suzuki@oraclemail.com,Yes,Male,4,39788,"B: 30,000 - 49,999",2,Business,2,M,90000,1,1,Cat,0,Own,6,4,4,9,17,JP,guest1963
1138719,Barton,Acarya,VASGYÁRI ÚT,3533,49726,MISKOLC,1162,,147,Hungary,14,Europe,61,6,318,Bachelors,Acarya.Barton@oraclemail.com,Yes,Male,2,55749,"C: 50,000 - 69,999",1,Business,0,M,0,2,0,Dog,0,Own,8,41,18,0,26,HU,guest757
1139271,Mor,Eloy,,,35515,San Marcos de la Cruz,1110,Distrito Federal,101,Mexico,11,North America,60,8,356,Doctorate,Eloy.Mor@oraclemail.com,Yes,Male,2,86779,"D: 70,000 - 89,999",1,Clerical,0,M,34745,2,1,Unknown,0,Own,8,22,10,5,2,MX,guest699
1138832,Benton,Phineas,NAGYERDEIKÖRÚT,4032,37192,DEBRECEN,1162,,147,Hungary,14,Europe,24,6,1663,Associates,Phineas.Benton@oraclemail.com,Yes,Male,2,61220,"C: 50,000 - 69,999",0,Labor,0,M,0,2,0,Unknown,0,Rent,2,4,2,4,4,HU,guest130
1139151,Samuyelian,Gusum,,,51554,Agua Bendita,1110,Distrito Federal,101,Mexico,11,North America,20,16,0,High School,Gusum.Samuyelian@oraclemail.com,Yes,Male,3,10814,"A: Below 30,000",0,Services,0,S,0,1,0,Dog,0,,1,4,1,1,20,MX,guest1552
1139312,Adbashyan,Haridhana,,,71335,Tlalmanalco de Velazquez,1110,Distrito Federal,101,Mexico,11,North America,53,33,176,Doctorate,Haridhana.Adbashyan@oraclemail.com,Yes,Male,1,80533,"D: 70,000 - 89,999",0,Skilled,0,S,60000,1,1,Unknown,0,Own,6,33,1,6,6,MX,guest2636
1139507,Khorasanjian,Eliza,178 BÉCSI ÚT,1037,11623,BUDAPEST 3,1162,,147,Hungary,14,Europe,64,14,251,Doctorate,Eliza.Khorasanjian@oraclemail.com,Yes,Female,2,87514,"D: 70,000 - 89,999",1,Services,3,M,38105,2,1,Other,0,Own,8,8,8,5,2,HU,guest559
1139791,Vijaysaradhi,Kavisvara,KEMAL ATATÜRK SÉTÁNY,1013,50578,BUDAPEST 1,1162,,147,Hungary,14,Europe,21,4,0,LessThanHS,Kavisvara.Vijaysaradhi@oraclemail.com,No,Male,5,23664,"A: Below 30,000",0,Business,0,S,0,0,0,Unknown,0,,1,5,1,0,21,HU,guest1411
1139792,Dekker,Raghunand,7 BALASSI BÁLINT UTCA,1055,84967,BUDAPEST 5,1162,,147,Hungary,14,Europe,77,3,21,Bachelors,Raghunand.Dekker@oraclemail.com,No,Male,2,25995,"A: Below 30,000",0,Clerical,0,M,0,2,0,Other,0,Own,10,8,2,12,2,HU,guest4375
1139798,Venditti,Bettie,4 HARMINCAD UTCA,1051,49945,BUDAPEST 5,1162,,147,Hungary,14,Europe,59,14,26,Doctorate,Bettie.Venditti@oraclemail.com,Yes,Female,3,54520,"C: 50,000 - 69,999",0,Business,0,S,140000,1,1,Unknown,0,Own,9,30,12,7,6,HU,guest3545
1139890,Nonezian,Minella,30 BELGRÁD RAKPART,1056,109098,BUDAPEST 5,1162,,147,Hungary,14,Europe,64,2,200,Associates,Minella.Nonezian@oraclemail.com,No,Female,3,35893,"B: 30,000 - 49,999",0,Sales,0,S,130000,0,1,Unknown,0,Own,9,33,25,7,7,HU,guest3181
1140047,Heath,Bahulika,,,10112,Agua Blanca,1110,Distrito Federal,101,Mexico,11,North America,43,0,406,Masters,Bahulika.Heath@oraclemail.com,,Female,6,78059,"D: 70,000 - 89,999",0,Scientific,0,M,0,2,0,Unknown,0,Rent,7,16,,1,2,MX,guest4150
1140198,Abbasova,Margo,,,22839,San Jacinto,1110,Distrito Federal,101,Mexico,11,North America,55,0,453,LessThanHS,Margo.Abbasova@oraclemail.com,Yes,Female,2,16570,"A: Below 30,000",1,Business,1,M,0,2,0,Dog,0,Own,8,20,14,9,27,MX,guest872
1177933,Hidaka,Hiroto,,,11530,Minami-rinkan,1112,Tokyo,128,Japan,16,Asia,38,28,774,High School,Hiroto.Hidaka@oraclemail.com,Yes,Male,1,4114,"A: Below 30,000",1,Business,1,S,202000,1,1,Unknown,0,Own,4,8,8,5,4,JP,guest368
1178755,Payne,Akasi,,,73795,Santiago Coltzingo,1110,Distrito Federal,101,Mexico,11,North America,29,25,1584,High School,Akasi.Payne@oraclemail.com,Yes,Female,2,55286,"C: 50,000 - 69,999",1,Professional,0,M,292750,2,1,Dog,0,Own,2,9,5,5,0.725,MX,guest376
1178803,Emankumar,Carter,,,105128,Santa Maria Jajalpa,1110,Distrito Federal,101,Mexico,11,North America,56,13,118,Masters,Carter.Emankumar@oraclemail.com,Yes,Male,2,60690,"C: 50,000 - 69,999",0,Business,0,M,0,2,0,Unknown,0,Rent,8,11,7,2,1,MX,guest548
1179231,Tsai,Doris,,,81872,Tepezoyuca,1110,Distrito Federal,101,Mexico,11,North America,35,3,121,Masters,Doris.Tsai@oraclemail.com,No,Female,4,43074,"B: 30,000 - 49,999",2,Clerical,4,M,0,2,0,Unknown,0,Rent,3,8,3,2,7,MX,guest4107
1179555,Holcomb,Ronda,,,99955,Canada de Madero,1110,Distrito Federal,101,Mexico,11,North America,77,-1,158,Doctorate,Ronda.Holcomb@oraclemail.com,,Female,1,45093,"B: 30,000 - 49,999",0,Skilled,0,S,0,1,0,Dog,0,Own,10,34,,2,2,MX,guest3966
1180372,Dadalian,Lacy,,,35630,Nantzha,1110,Distrito Federal,101,Mexico,11,North America,52,0,183,Bachelors,Lacy.Dadalian@oraclemail.com,,Female,2,86097,"D: 70,000 - 89,999",0,Professional,0,M,0,2,0,Unknown,0,Rent,7,15,,5,10,MX,guest1896
1180385,Sandoval,Adem,,,89951,La Magdalena,1110,Distrito Federal,101,Mexico,11,North America,16,4,0,Unknown,Adem.Sandoval@oraclemail.com,No,Male,8,15451,"A: Below 30,000",0,Professional,0,S,0,0,0,Cat,0,,1,4,0,2,16,MX,guest2367
1180405,Volchinski,Nsen,,,106165,Cuautengo,1110,Distrito Federal,101,Mexico,11,North America,34,3,206,Associates,Nsen.Volchinski@oraclemail.com,No,Male,5,19609,"A: Below 30,000",0,Sales,2,M,0,2,0,Unknown,0,Rent,3,11,7,5,5,MX,guest4673
1180633,Ashirian,Alhertine,,,108058,San Jose Las Lomas,1110,Distrito Federal,101,Mexico,11,North America,50,15,408,Bachelors,Alhertine.Ashirian@oraclemail.com,Yes,Female,4,44377,"B: 30,000 - 49,999",0,Professional,3,S,450000,2,2,Other,0,Own,7,19,13,8,18,MX,guest2466
1180951,Leveaux,Devayukta,,,102275,San Cristobal Colhuacan,1110,Distrito Federal,101,Mexico,11,North America,55,15,291,Bachelors,Devayukta.Leveaux@oraclemail.com,Yes,Male,2,69339,"C: 50,000 - 69,999",1,Business,0,M,0,2,0,Dog,0,Own,8,36,18,0,27,MX,guest887
1181510,Watanabe,Haruto,,,92639,Kururi,1112,Tokyo,128,Japan,16,Asia,67,4,174,Masters,Haruto.Watanabe@oraclemail.com,No,Male,1,44454,"B: 30,000 - 49,999",0,Skilled,0,S,0,1,0,Unknown,0,Rent,9,6,2,6,7,JP,guest3357
1181945,Channarayapatra,"Benjamin, Benni",,,48360,Santo Domingo,1110,Distrito Federal,101,Mexico,11,North America,23,8,252,Associates,"Benjamin, Benni.Channarayapatra@oraclemail.com",No,Male,5,44925,"B: 30,000 - 49,999",0,Business,2,M,0,2,0,Unknown,0,Rent,3,4,3,5,3,MX,guest4682
1182192,Aghajanov,Jaidev,,,97429,San Mateo Atenco,1110,Distrito Federal,101,Mexico,11,North America,51,2,42,LessThanHS,Jaidev.Aghajanov@oraclemail.com,Yes,Male,1,18775,"A: Below 30,000",0,Professional,1,S,160000,1,1,Unknown,0,Own,6,4,2,6,18,MX,guest4543
1182415,Linna,Dubaltach,,,82364,Tlajotla,1110,Distrito Federal,101,Mexico,11,North America,72,-1,193,High School,Dubaltach.Linna@oraclemail.com,,Male,1,71395,"D: 70,000 - 89,999",0,Sales,0,S,0,1,0,Dog,0,Own,10,9,,2,2,MX,guest4684
1133153,Berntsen,Hiang-Ta,42 PETÔFI SÁNDOR UTCA,8230,60643,BALATONFÜRED,1162,,147,Hungary,14,Europe,53,29,57,Bachelors,Hiang-Ta.Berntsen@oraclemail.com,Yes,Male,2,80433,"D: 70,000 - 89,999",0,Business,0,M,130000,1,1,Cat,0,Own,6,7,2,3,13,HU,guest1390
1133325,Kato,Shouta,,,98683,Wada,1112,Tokyo,128,Japan,16,Asia,45,22,125,Doctorate,Shouta.Kato@oraclemail.com,Yes,Male,1,111751,"F: 110,000 - 129,999",0,Professional,0,S,0,1,0,Unknown,0,Rent,6,13,1,7,12,JP,guest4034
1133333,Yamada,Shou,,,37091,Makabe,1112,Tokyo,128,Japan,16,Asia,31,19,619,Doctorate,Shou.Yamada@oraclemail.com,Yes,Male,1,94020,"E: 90,000 - 109,999",2,Clerical,2,S,190000,1,1,Dog,0,Own,4,8,8,6,5,JP,guest278
1133377,Kondo,Tiaga,,,24281,Irumagawa,1112,Tokyo,128,Japan,16,Asia,58,0,339,LessThanHS,Tiaga.Kondo@oraclemail.com,Yes,Male,1,24315,"A: Below 30,000",0,Sales,0,S,0,1,0,Unknown,0,Rent,9,14,12,7,2,JP,guest1385
1133501,Oshiro,Haruna,,,91521,Yokohama,1112,Tokyo,128,Japan,16,Asia,47,9,291,Bachelors,Haruna.Oshiro@oraclemail.com,Yes,Female,4,82473,"D: 70,000 - 89,999",0,Clerical,0,S,390000,2,2,Unknown,0,Own,7,20,10,4,10,JP,guest2353
1133740,Yamane,Haruka,,,71290,Negoya,1112,Tokyo,128,Japan,16,Asia,26,24,10,Masters,Haruka.Yamane@oraclemail.com,Yes,Female,1,103287,"E: 90,000 - 109,999",0,Business,0,S,176000,1,1,Other,0,Own,5,3,2,2,2,JP,guest3814
1147437,Laestadius,Dawn,MAIN STREET,BT70 2,37284,BALLYGAWLEY,1113,,129,United Kingdom,14,Europe,62,10,91,High School,Dawn.Laestadius@oraclemail.com,Yes,Female,2,30553,"B: 30,000 - 49,999",0,Scientific,0,S,0,1,0,Unknown,0,Rent,9,13,13,8,16,GB,guest3149
1147618,Galfione,Basu,,LE2 4,101944,OADBY,1113,,129,United Kingdom,14,Europe,73,-1,133,High School,Basu.Galfione@oraclemail.com,,Male,1,20129,"A: Below 30,000",0,Services,0,S,0,1,0,Unknown,0,Rent,10,38,,17,7,GB,guest3922
1147731,Pioline,Meghan,2 RAVENS LANE,ST7 8,101486,BIGNALL END,1113,,129,United Kingdom,14,Europe,28,24,160,Associates,Meghan.Pioline@oraclemail.com,Yes,Male,1,843,"A: Below 30,000",2,Business,2,S,0,1,0,Unknown,0,Rent,4,3,3,3,3,GB,guest37
1147763,Mosesian,Louis,2 MÚZEUM UTCA,8360,89754,KESZTHELY,1162,,147,Hungary,14,Europe,78,-1,150,Bachelors,Louis.Mosesian@oraclemail.com,,Male,2,35908,"B: 30,000 - 49,999",0,Business,0,M,0,2,0,Dog,0,Own,10,3,,14,33,HU,guest4311
1147802,Lalit,Leonda,4 DUKE OF YORK STREET,SW1Y 6,92854,SW1,1113,,129,United Kingdom,14,Europe,19,12,0,LessThanHS,Leonda.Lalit@oraclemail.com,Yes,Female,7,28823,"A: Below 30,000",0,Scientific,1,M,0,1,0,Unknown,0,Rent,1,5,0,0,1,GB,guest2010
1147828,Safrazian,Amurtarajas,LEDBURY ROAD,HR1 2,37254,HEREFORD,1113,,129,United Kingdom,14,Europe,64,10,280,Masters,Amurtarajas.Safrazian@oraclemail.com,Yes,Male,2,93480,"E: 90,000 - 109,999",0,Professional,0,M,0,2,0,Cat,0,Rent,8,19,15,10,4,GB,guest501
1148018,Saharian,Deidre,FAIRFAX STREET,CV1 5,83000,COVENTRY,1113,,129,United Kingdom,14,Europe,26,18,136,Masters,Deidre.Saharian@oraclemail.com,Yes,Female,1,89720,"D: 70,000 - 89,999",0,Sales,0,S,176000,1,1,Other,0,Own,5,5,2,2,2,GB,guest3600
1148148,Janssens,Gupti,58 HIGH STREET,BS31 3,37379,SALTFORD,1113,,129,United Kingdom,14,Europe,48,14,146,Doctorate,Gupti.Janssens@oraclemail.com,Yes,Female,1,84004,"D: 70,000 - 89,999",0,Business,0,S,0,1,0,Unknown,0,Rent,7,16,6,1,6,GB,guest4013
1148269,Elsesser,Amite,19 TRURO AVENUE,DN2 4,67401,DONCASTER,1113,,129,United Kingdom,14,Europe,24,-1,685,Masters,Amite.Elsesser@oraclemail.com,,Female,4,91335,"E: 90,000 - 109,999",1,Services,1,M,0,2,0,Other,0,Rent,3,2,,2,2,GB,guest2373
1149160,Milerian,Cora,,HG4 1,79125,RIPON,1113,,129,United Kingdom,14,Europe,60,19,370,Masters,Cora.Milerian@oraclemail.com,No,Female,2,108322,"E: 90,000 - 109,999",0,Labor,0,M,0,2,0,Cat,0,Own,8,15,15,12,3,GB,guest499
1149394,Romme,Kelli,2 RAVENS LANE,ST7 8,94516,BIGNALL END,1113,,129,United Kingdom,14,Europe,35,19,580,Associates,Kelli.Romme@oraclemail.com,Yes,Male,2,82592,"D: 70,000 - 89,999",1,Sales,0,M,291250,2,1,Dog,0,Own,2,5,5,2,0.875,GB,guest2
1150042,Mehunts,Esperanza,349 FLEETWOOD ROAD,FY7 8,11816,FLEETWOOD,1113,,129,United Kingdom,14,Europe,46,4,211,Masters,Esperanza.Mehunts@oraclemail.com,No,Female,6,95238,"E: 90,000 - 109,999",0,Business,0,M,0,2,0,Unknown,0,Rent,7,4,1,1,11,GB,guest2720
1150116,Bongaert,Anabhisastra,62 MAID MARIAN WAY,NG1 6,11815,NOTTINGHAM,1113,,129,United Kingdom,14,Europe,46,27,480,LessThanHS,Anabhisastra.Bongaert@oraclemail.com,Yes,Male,1,50776,"C: 50,000 - 69,999",0,Professional,2,S,0,1,0,Unknown,0,Rent,6,22,7,7,15,GB,guest1866
1014102,Mcdowell,Christie,Box 520,94566,93024,Pleasanton,1134,California,102,United States,11,North America,76,-1,133,Masters,Christie.Mcdowell@oraclemail.com,,Female,2,112777,"F: 110,000 - 129,999",0,Labor,0,M,0,2,0,Dog,0,Own,10,10,,2,36,US,guest3648
1014378,Atkinson,Kimberly,145 Genebern Way,94104,111457,San Francisco,1134,California,102,United States,11,North America,57,20,83,Doctorate,Kimberly.Atkinson@oraclemail.com,Yes,Female,2,103348,"E: 90,000 - 109,999",1,Professional,0,M,1052,2,1,Other,0,Own,8,30,20,2,23,US,guest512
1014750,Workman,Lakeisha,2 Embarcadero Center Ste 1200,94115,111457,San Francisco,1134,California,102,United States,11,North America,65,8,245,Associates,Lakeisha.Workman@oraclemail.com,No,Female,2,50957,"C: 50,000 - 69,999",0,Business,0,M,0,2,0,Other,0,Own,8,34,21,3,4,US,guest767
1014807,Tyson,Solomon,1133 S Van Ness Ave,94116,111457,San Francisco,1134,California,102,United States,11,North America,33,22,21,Masters,Solomon.Tyson@oraclemail.com,Yes,Male,1,90005,"E: 90,000 - 109,999",1,Professional,1,S,202000,1,1,Dog,0,Own,4,3,3,2,4,US,guest74
1014852,Simmons,Dave,173c Parnasus St.,94118,111457,San Francisco,1134,California,102,United States,11,North America,67,-1,63,Bachelors,Dave.Simmons@oraclemail.com,,Male,1,41498,"B: 30,000 - 49,999",0,Business,0,S,0,1,0,Unknown,0,Rent,9,29,,4,2,US,guest1317
1015026,Key,Vilma,215 Patrick Dr.,94553,74093,Pacheco,1134,California,102,United States,11,North America,61,14,56,Associates,Vilma.Key@oraclemail.com,Yes,Female,2,15372,"A: Below 30,000",1,Labor,0,M,0,2,0,Other,0,Rent,8,20,12,7,1,US,guest854
1015115,Frank,Austin,305 7th Ave Fl 4,10016,35726,New York,1079,New York,102,United States,11,North America,54,16,4,High School,Austin.Frank@oraclemail.com,Yes,Male,3,67544,"C: 50,000 - 69,999",1,Professional,1,M,70000,2,2,Dog,0,Own,6,4,4,10,16,US,guest1196
1015148,Maldonado,Sonia,Po Box 51887,94303,97390,Palo Alto,1134,California,102,United States,11,North America,22,6,845,High School,Sonia.Maldonado@oraclemail.com,Yes,Female,4,8612,"A: Below 30,000",1,Clerical,1,M,0,2,0,Other,0,Rent,3,2,2,2,2,US,guest4098
1015245,Weeks,Elnora,1800 Pueblo Ave,94558,96733,Napa,1134,California,102,United States,11,North America,56,8,329,Doctorate,Elnora.Weeks@oraclemail.com,Yes,Female,2,78636,"D: 70,000 - 89,999",1,Business,0,M,28055,2,1,Other,0,Own,8,33,26,8,21,US,guest779
